cost_per_lead,conversion_rate
8,0.019999040000000967
8.1,0.01971907147000085
8.2,0.02015910456000558
8.3,0.021239139290002207
8.4,0.022879175679998198
8.5,0.02499921374999836
8.6,0.02751925351999951
8.7,0.030359295009999343
8.8,0.03343933823999912
8.9,0.03667938323000186
9,0.0399994300000035
9.1,0.04331947856999818
9.2,0.04655952896000137
9.3,0.04963958118999656
9.4,0.052479635280004544
9.5,0.05499969125000348
9.6,0.057119749120003505
9.7,0.05875980890999877
9.8,0.05983987064000118
9.9,0.060279934329997786
10,0.0600000000000005
